review_date,review_text,review_rate,review_hotel,review_source
2021-11-16,4人家庭房，房間坪數偏小，若能有小客廳可能更好，隔音良好，不太聽得到其他房間的聲音，且環境寧靜，窗外面山很舒服，房內湯池大小尚可，minibar提供很多食物，冰箱內飲料充足，還有準備蘋果香蕉芭樂，完全不會有餓的可能，夜晚還會送來梅酒，供泡湯時飲用，梅酒是偏酸的類型。清潔人員會預設你已泡過湯會先來幫你整理房間一次。公共女湯設施很整潔，可惜蒸氣室蒸汽不足。早餐很豐盛，雖是套餐，但如想再一份也能再跟服務人員說明，還能換中西式，真的很好，非常推薦。準備蛋糕慶生也有提供代冰，打火機也願意借喔！,10.0,北投麗禧溫泉酒店,Agoda
2021-11-09,讚,10.0,北投麗禧溫泉酒店,Agoda
2021-10-30,服務/設施一如既往地優秀、 餐點精緻且會將團客/散客分開用餐，維持散客的服務品質、 泉質優良，是少數在房間泡湯也能和露天風呂有相同品質的溫泉旅宿、 住宿過程遇到任何問題都能有良好/即時的回饋。 (ex: 膠囊咖啡機說明有分40ml/110ml的沖泡方式，但只有小的濃縮咖啡杯，反應後房務立即送上較大的馬克杯；晚上因團客借用會議室唱卡拉OK聲音很大，詢問櫃檯結束時間時，櫃台直接提供延後1小時退房做為干擾到的補償) 不過住客/日歸湯的遊客品質就參差不齊。 露天風呂一進去就會有工作人員提醒手機/拖鞋放在最外面的櫃子；但進到裸湯區竟然仍有人拿著手機在滑。 泡湯時也會有人直接將毛巾放到溫泉水中擰，諸多失禮的行為已建議風呂應可增加說明/標示，或加強勸導，避免影響其他人的使用權益。,10.0,北投麗禧溫泉酒店,Agoda
2021-10-22,有機會還會再去!,,北投麗禧溫泉酒店,Agoda
2021-09-11,這真的是間很棒的飯店，所有設施硬體皆讓人滿意並且有質感，客房、用餐區也相當乾淨，服務人員的也專業熱情，來到這兒只有放鬆與心情愉悅，離開時還小不捨 : ),10.0,北投麗禧溫泉酒店,Agoda
2021-08-26,本次休閒行程純泡湯～，感謝酒店讓我們入住高樓層六樓層，可眺望市景美景，在泡湯的同時享受市景及倪靜的氛圍，感謝所有人員們提供的服務，讓我們有一個睡飽舒服的一日，美中不足是泡湯區抽風不足，有些悶熱，飯店也給予好的安排，但為了美麗的美景就決定不用更換房，期待下次去到抽風效果能更好唷～，整晚到早上真的好好睡，差點爬不起來了，如果酒店能提供12點退房會更棒，或是早餐延後10:30，就不用趕著趕快起床來享用啦。哈哈😆這次入住回味無窮，自己房間的泡湯區超大，很舒服的空間，希望能疫情趕快好，能享用到館內其他餐廳美食。,,北投麗禧溫泉酒店,Agoda
2021-05-04,大眾池蠻推的！可以在裡面待一個下午，泡湯泡久了，裡面有坐的還有躺的，還有水跟飲料、餅乾使用，還蠻放鬆的,,北投麗禧溫泉酒店,Agoda
2021-04-13,超讚！整體住宿體驗舒服，早餐好吃，電視還可以看netflix,,北投麗禧溫泉酒店,Agoda
2021-01-02,"從開始的入住服務等了將近快50分鐘， 到使用迷你吧時， 又遇到糖包的過期問題。 最後一樣服務人員客客氣氣的， 只告訴你我們會改進謝謝提醒， 我想花12,000以上住這種飯店是值得的嗎？？ 告訴他們不滿他們也沒有想要處理， 還跟你說謝謝、謝謝歡迎下次再來！ 還說被提名為前十大好的飯店 五星級的等級。 真的平心而論服務處理事情的能力太差了。",,北投麗禧溫泉酒店,Agoda
2020-12-03,陪男友過生日，住了兩晚，很像身處另一個世界，每個服務都輕輕柔柔，謝謝飯店的人員們有意識的在工作，很專業，很推薦給每個秋冬想要好好泡個溫泉並且遠離塵囂的人。,10.0,北投麗禧溫泉酒店,Agoda
2020-11-22,房間不大，但舒適。房內就有泠、熱雙池，白磺泉夠燙水很大，湯池足夠兩個成人共浴。這次入住的房間還可邊欣賞落日邊泡湯，實在享受。minibar及冰箱內的冷飲都免費。飯店服務人員訓練有素，態度也很和善，非常有幫助。晚餐、早餐都水準以上，錢花的值得，非常滿意，一定會再來。,10.0,北投麗禧溫泉酒店,Agoda
2020-10-11,房間繞半天只有浴室有充電插頭，音響居然還是iphone古早機型的插座，數年前住過到現在還是一摸一樣的設備，其實擺個有usb插座的藍牙喇叭一切就解決了，只是飯店不想更新設備而已⋯可惜了這麼高檔的飯店,,北投麗禧溫泉酒店,Agoda
2020-08-10,入住因為一對一服務，沒有對客戶先預訂時間分流服務，等待時間很久，影響入住的行程安排。停車場位置沒有先電郵詢問客人的車子款式預先安排停車位，讓散客和入住客人搶車位，休旅車的車位很少可以停，讓我們出去買東西回來在停車塲找位置半小時以上，入住品質影響很大，早餐很豐富但是等候時間很久，希望以後入住時候可以先預約早餐時間，可以充份時間準備好每一個時間的用餐客人，不會用餐時間等候太長。 服務人員都很專業服務認真，打掃也很乾淨，水質在附近的飯店相比，水質服務都非常好，如果上面提到的問題點，改善服務流程和準備，這間飯店在北投非常值得入住。,,北投麗禧溫泉酒店,Agoda
2020-06-21,可惜這次碰到只開放一間餐廳，使得選擇性減少,,北投麗禧溫泉酒店,Agoda
2019-12-11,員工細心親切，很多細微的地方也會留意。 酒店的歐陸餐廳/中式餐廳，食物質素好好，菜式亦很有心思。,,北投麗禧溫泉酒店,Agoda
2019-09-16,無論飯店設備服務餐廳水平都非常的令人滿意，不太親子取向的精緻飯店，反而可以享受寧靜。早餐晚餐都令人非常滿意而且景觀非常的舒適，雖然我們家是帶九歲小朋友同行，無法使用泡湯設備，但小型的溫水游泳池對他來說反而剛好。整體價位雖然所費不貲，但覺得物有所值。,10.0,北投麗禧溫泉酒店,Agoda
2019-08-09,服務溫馨 設備佳 菜餚優,,北投麗禧溫泉酒店,Agoda
2019-02-13,這次幫我們辦理入住的男服務人員，很用心，每一個部分都講解的很仔細，也親自帶我們到房內，介紹每一樣的設備！,,北投麗禧溫泉酒店,Agoda
2019-02-04,太貴,,北投麗禧溫泉酒店,Agoda
2019-02-03,餐很棒，精緻，整體服務都不錯,,北投麗禧溫泉酒店,Agoda
2018-11-09,酒店員工服務質素良好，入住時負責接待的職員親切有禮，此行為慶生之旅，總共入住五天四夜。入住時職員提議拍照留念，並會沖印出來送給我們留為紀念，此舉動十分有心。另外，本旅程預約的是山景家庭房，可供4人入住，內有私人溫泉。私人溫泉部份，浸浴的位置十分寬敞，泉水部份也充滿硫磺味道，感覺十分正宗。廁所部份也十寬敞整潔，小小缺點是浴室的門是半透明的，私隱度略減。房間也十分寬敞，但建議增加室內照明和提供大一點的餐桌以供在房內進食。房間內的mini bar 十分讚賞，內有很多小吃和飲料全部都免費供應。餐桌上每天都提供新鮮蔬果，而且每天都提供額外甜點如布甸。入住時也會貼心問住客有沒有需要每天提供報紙，如需要酒店會每天把當天新聞報紙掛在房門外。早餐方面也是十分精彩，除了提供中式和西式早餐外，當我們在人住第三天時，酒店職員更提供隱藏Menu給我們選擇，當中包括公司三文治及紅燒牛肉麵。唯一可改善的是餐點份量有點大大，吃不完有點浪費。另外大眾祼湯跟日本的溫泉模式差不多，地方乾淨整潔，泡湯池寬敞，內有熱石床和蒸氣室等設施義工使用，泡湯位置也附上免費飲料和小吃。到了生日當天，酒店更安排生日蛋糕和附上入住當天所拍的照片製作成生日卡送給我們。總括而言，這間酒店是渡假好選擇，雖然地理環境是比較偏遠，但偏遠才有寧靜環境好好享受，酒店也提供接駁巴士接送住客往返酒店和北投車站，住客要前往新北投車站只需跟司機講就可以，也十分方便。,,北投麗禧溫泉酒店,Agoda
2018-11-01,環境很好，溫泉不錯，員工很細心為我們講解飯店設施，接駁車司機也很熱心，告訴哪裡有好吃的，遇上收拾房間的阿姨，也是充滿笑容，早餐很豐富，我根本食不完，唯一就是飯店在山上，出入都必要乘車，幸好飯店有提供接駁服務，大大減低不便，總括來說，我還會想再來！,,北投麗禧溫泉酒店,Agoda
2018-10-22,非常享受放鬆的飯店,,北投麗禧溫泉酒店,Agoda
2018-08-17,迎賓接待的劉小姐體貼又細心，讓住宿品質提升。 麗禧屋內的溫泉水品質完勝其他溫泉飯店。,10.0,北投麗禧溫泉酒店,Agoda
2018-08-08,美妙的山林溫泉之旅,,北投麗禧溫泉酒店,Agoda
2018-08-02,you will have great time at this outstanding hotel,,北投麗禧溫泉酒店,Agoda
2018-06-30,"good view, good service, good facilities, good snack bar. Trust me. No regret to choose this hotel",,北投麗禧溫泉酒店,Agoda
