review_date,review_text,review_rate,review_hotel,review_source
2022-10-09,室內設施好，溫泉舒服，玩得很開心~,10.0,南豐天玥泉會館,Agoda
2022-10-09,"服務人員的態度很親切. 房間內的浴缸很大,很棒.不過,淋浴間的蓬蓬頭有些故障,但影響沒有很大,就沒有去麻煩服務人員了.",,南豐天玥泉會館,Agoda
2022-10-07,入住至少3次，客房內溫泉非常舒適，設備環境也每次都很喜歡，早餐也不錯！不過這次跟家人同住，家人是比較淺眠的，說晚上會一直聽到水聲所以沒有睡好，但我就睡的很熟，供參考~,,南豐天玥泉會館,Agoda
2022-10-03,很乾淨,10.0,南豐天玥泉會館,Agoda
2022-10-02,房務人員耐性處理房客遇到的問題～超棒的！,10.0,南豐天玥泉會館,Agoda
2022-10-01,服務超棒 設施很多元舒適,,南豐天玥泉會館,Agoda
2022-09-26,地理位置佳，下捷運步行一下就到，隔音好、床組品質佳，還提供浴袍，最大的缺點是房間隔局詭異，乾濕分離的設計，但浴池和淋浴間都直直面對床鋪，間隔大概不到50公尺的距離。,,南豐天玥泉會館,Agoda
2022-09-26,停車場和樓上住宅區住戶同一個車道，停車標示很容易忽略，一不小心往下開加上後面有跟著住戶的車，可以說是一去不復返，非常難回頭。 CI後一打開房間門，玄關積水，連衣櫃裡都是，業者處理態度積極，馬上幫我們換一間房說是升等房型，這間房網路上看不到這個房型，馬桶又舊又黃不打緊，坐在上面根本超臭，就是公廁的味道，發現是馬桶溝槽都沒有刷，廁所牆邊都是累積的灰塵。牆上多處有霉斑，化妝台和牆中間的裝飾還夾著一個使用過的發圈，床頭也都是灰塵，這些我都可以忍，讓我無法忍受的是枕頭和床上（躺下約胸口位置）有約10隻的小飛蟻，我們自行消滅後，出去逛回來同個位置又有七八隻小飛蟻，擔心晚上睡覺身上聚集飛蟻，只好再次反應。 這次升等到更大的房間，房間終於是乾淨的、沒有積水、馬桶也沒有異味。隔音較差，路上車聲清楚、下大雨時會有雨打在鐵皮上的聲響。 CI時很貼心的有詢問吃素或是吃葷，無奈素食真的沒什麼選擇，都是冷的食物（吐司、生菜、水果）。,,南豐天玥泉會館,Agoda
2022-09-18,朋友生日去泡溫泉 提供的用品齊全還附蛋糕 房內溫泉池跟飯店大眾池都很乾淨舒服 適合放鬆的好去處,10.0,南豐天玥泉會館,Agoda
2022-09-13,昨天我住的321套房坦白講蠻爛的。首先浴室蓮蓬頭的連接水管會漏水，所以出水量很小；再來房間裡的椅子的墊子也很老舊；而且廁所和浴室分開在房間兩端的設計也很奇怪，常常需要光著身子橫跨整個房間才能去廁所。廁所也沒有免治馬桶。另外房間的隔音也很差，晚上都可以聽到別人的聲音。溫泉的品質也很普通。停車場給休旅車停的位置也很少，如果你是假日來，建議千萬別選這間。,,南豐天玥泉會館,Agoda
2022-09-12,不推,,南豐天玥泉會館,Agoda
2022-08-27,早餐很好吃，整個住宿經驗非常良好，放鬆！大廳很明亮，房間很大，房內泡湯設施很好也很大～,10.0,南豐天玥泉會館,Agoda
2022-08-23,交通便利，距離北投景點也不遠，附近生活機能佳，吃的餐廳也不少，值得推薦！,10.0,南豐天玥泉會館,Agoda
2022-08-16,交通方便,,南豐天玥泉會館,Agoda
2022-08-14,已住第2次囉~,10.0,南豐天玥泉會館,Agoda
2022-07-28,雙人房很適合情侶喔!泡湯很舒服還有烤箱,10.0,南豐天玥泉會館,Agoda
2022-07-25,乾淨，舒適,,南豐天玥泉會館,Agoda
2022-07-19,良好的位置，整齊清潔的室內環境，清澈舒適的溫泉，好的用餐環境，值得考慮的選擇,10.0,南豐天玥泉會館,Agoda
2022-07-18,大眾池很棒，住宿房間室內也很乾淨，室內浴缸蠻大的~ 整體應該會覺得還不錯!,10.0,南豐天玥泉會館,Agoda
2022-07-12,因為生日被升等到有陽台的房間，住宿方面跟溫泉都很舒適，附送的小餅乾很好吃，早餐也很豐盛 幾個小缺點是入住時沒有說明清楚冰箱有生日蛋糕，要自己開冰箱才看到 以及搓澡的浴球包裝上看到毛髮，有點破壞心情,,南豐天玥泉會館,Agoda
2022-07-09,超熱,,南豐天玥泉會館,Agoda
2022-07-09,溫泉超棒的!房間設施可能是有點年紀，但不影響住宿體驗，可惜在泡完溫泉後遇到關不緊水龍頭，因為太晚了，不好意思請人來處理，自己想辦法處理，不過還是很棒的體驗。,,南豐天玥泉會館,Agoda
2022-07-03,冷氣很涼 房間裡面有蒸汽室 烤箱 溫泉 生日前一天去住 冰箱還有放好蛋糕🎂 超推👍,10.0,南豐天玥泉會館,Agoda
2022-06-27,景觀不錯 房間也乾淨,10.0,南豐天玥泉會館,Agoda
2022-06-26,餐點、住宿設施都不錯，價位合理，員工服務佳，但是如果是朋友來住，房間泡湯池與淋浴處，中間還是設個拉門比較佳，畢竟來入住的不一定都是互熟識的朋友，那樣的設計有點尷尬,,南豐天玥泉會館,Agoda
2022-06-23,冷氣有點冷。 除了這其他一切都好。,,南豐天玥泉會館,Agoda
2022-06-09,離新北投站超近，房間大小剛好，服務人員又貼心，媽媽過了個很棒的生日,10.0,南豐天玥泉會館,Agoda
2022-06-05,價格不高，但房間環境明亮乾淨，結構良好(非常喜歡廁所、浴室、淋浴分開的設計)，早餐也不錯吃,,南豐天玥泉會館,Agoda
2022-05-31,想要好好休息，想要好好逛逛，想要好好走走，都在咫尺間。,,南豐天玥泉會館,Agoda
2022-05-20,不同房型有不同的格局，目前最喜歡經典房👍🏻 大眾湯池設備也算齊全，有冷熱湯跟水療池、烤箱、蒸氣室、淋浴間，也有提供開水跟出來後的廁所、整理間，男湯外有休息區，提供小點心跟飲料，空間也很舒適👍🏻 早餐雖然沒有五花八門的菜色，但該有的都有，夠吃飽的！ 熟食類就有西式的培根、蛋、肉、雞塊薯餅、吐司麵包等，中式的饅頭燒賣水餃、粥品，飲品也有咖啡、牛奶、紅茶、豆漿等，飯後水果也有😊 麻雀雖小 五臟俱全的感覺，還要大推熱豆漿非常濃醇香，放著會結成豆皮的純豆漿♥️ 之後還會再來住宿泡湯👍🏻,,南豐天玥泉會館,Agoda
2022-05-18,服務好、房間內部設施好、餐點好吃，隔音算不錯 離捷運站近！,10.0,南豐天玥泉會館,Agoda
